X,X2,X3,X4,X5,y
1.050019055,1.067273011,0.936550088,89.66621117,0.289504752,1.069580232
-0.402295982,-0.902497262,0.326941697,31.08445333,0.291097108,-0.899981986
0.011362619,-0.660072143,0.654203059,117.6423359,0.292689465,-0.66139714
1.227623454,1.522830172,0.965495311,113.515523,0.294281822,1.515528069
-0.580443598,-0.92871707,-0.495227117,22.0394303,0.295874178,-0.929093947
0.071269484,-0.603925193,0.680919758,30.04888559,0.297466535,-0.60364105
0.950990036,0.833577886,0.919017512,149.8635203,0.299058892,0.850003734
-0.07886643,-0.734592288,0.608472955,109.627902,0.300651248,-0.727891991
0.873284004,0.660386517,0.904452521,-19.99056467,0.302243605,0.646932406
0.210833832,-0.452475412,0.734800381,-0.762169522,0.303835962,-0.44768601
0.832686713,0.57346484,0.896532527,122.5149857,0.305428318,0.561932834
0.569208832,0.068753155,0.838884009,128.5365233,0.307020675,0.071966578
1.155266755,1.331587073,0.954059641,-7.506910915,0.308613032,1.308857205
1.298834284,1.718626248,0.976313927,36.26551575,0.310205389,1.728679268
0.017555942,-0.654514227,0.65708556,135.9971613,0.311797745,-0.657444819
1.27020306,1.638999872,0.972013996,-24.52362306,0.313390102,1.626244331
0.935705578,0.798804328,0.91621153,142.3884678,0.314982459,0.805592691
1.337807622,1.828969002,0.982063514,152.616809,0.316574815,1.838385993
0.086554049,-0.588747655,0.687348913,-16.39527444,0.318167172,-0.584287263
-0.040959959,-0.704756166,0.628596259,-21.39591845,0.319759529,-0.700623619
-0.089571018,-0.742631963,0.602519792,141.14242,0.321351885,-0.736253311
0.20109002,-0.463987075,0.73135565,33.78333723,0.322944242,-0.452774676
0.324103594,-0.308321815,0.772027937,66.25979232,0.324536599,-0.313480805
-0.461038159,-0.916344484,0.221651956,68.81898717,0.326128955,-0.914793552
-0.304129908,-0.867934104,0.445095047,-19.09378091,0.327721312,-0.864132112
1.257781595,1.604832656,0.970127882,-3.323145798,0.329313669,1.593681067
-0.150532836,-0.785177409,0.565985434,-2.732270301,0.330906025,-0.784582493
0.462629197,-0.106159837,0.811738831,33.68213986,0.332498382,-0.119979155
-0.233573449,-0.83426388,0.507097261,151.9564146,0.334090739,-0.837847161
0.955950388,0.844937617,0.919922176,142.2392804,0.335683096,0.863291215
0.364995894,-0.251604983,0.784343961,-19.27414838,0.337275452,-0.254512435
0.609691962,0.139607012,0.848545796,-16.59734107,0.338867809,0.135437297
0.856234568,0.62358474,0.901153489,28.38372277,0.340460166,0.631326588
-0.584133556,-0.92876258,-0.622300285,36.53979117,0.342052522,-0.929139459
0.875078721,0.664285554,0.904797557,-22.25089045,0.343644879,0.646977471
1.181874893,1.401011266,0.958319121,94.1172895,0.345237236,1.395308081
-0.220512508,-0.827221177,0.517215072,141.5267289,0.346829592,-0.828555774
1.108710089,1.212640545,0.94644817,65.98451467,0.348421949,1.224270419
-0.321491947,-0.875087459,0.42748894,31.99654845,0.350014306,-0.876424804
1.194901376,1.43538198,0.960381165,137.2976064,0.351606662,1.418439367
-0.133490612,-0.773838649,0.576685081,61.44570367,0.353199019,-0.780630289
0.801448231,0.508245169,0.890282969,134.3461171,0.354791376,0.52657943
1.347460284,1.856646052,0.983469579,143.7112676,0.356383732,1.874415388
0.34040944,-0.286003222,0.77700372,2.812233637,0.357976089,-0.280240711
0.895726565,0.709486798,0.908737014,-2.152341722,0.359568446,0.715948849
0.657915543,0.227180553,0.85963837,90.34968858,0.361160803,0.218198123
0.313659779,-0.322409591,0.768794154,108.690968,0.362753159,-0.32981767
-0.470622827,-0.918118213,0.200009295,107.7316059,0.364345516,-0.917852115
0.30718153,-0.331066875,0.766769431,130.0173653,0.365937873,-0.339439001
1.206034587,1.464956715,0.962131623,152.4579489,0.367530229,1.478206995
-0.571895657,-0.92853407,-0.323316489,-5.838375296,0.369122586,-0.928910936
-0.364334122,-0.890826175,0.378658549,151.9544972,0.370714943,-0.888952595
0.039580025,-0.634288853,0.667103423,144.2806511,0.372307299,-0.634970003
-0.446869036,-0.913472766,0.250877591,11.82488987,0.373899656,-0.914812316
0.357871996,-0.261664088,0.782236749,-25.12966174,0.375492013,-0.267783947
0.97709812,0.893777605,0.923746802,69.63224555,0.377084369,0.882906361
-0.080670205,-0.735958918,0.607478594,116.0455505,0.378676726,-0.735039993
0.684932348,0.277750248,0.865667081,152.5793075,0.380269083,0.258171686
0.905961899,0.732127901,0.910669598,33.83439946,0.381861439,0.734094691
0.434955005,-0.148822055,0.804240539,137.7993903,0.383453796,-0.164249738
1.466476264,2.209256467,1.000252755,152.0609584,0.385046153,2.189467652
0.146341813,-0.526050036,0.71117555,130.7777724,0.38663851,-0.524476689
0.416809223,-0.176178805,0.799213311,149.0109077,0.388230866,-0.163022779
0.883004761,0.681562074,0.906316311,-24.46516839,0.389823223,0.687701338
1.454186803,2.171873634,0.998565328,131.543013,0.39141558,2.19897538
-0.38104323,-0.896226609,0.357055207,117.1832794,0.393007936,-0.895316888
-0.22389491,-0.829069308,0.514629534,147.4607882,0.394600293,-0.826228632
0.154517317,-0.517064586,0.714282426,148.0139443,0.39619265,-0.514848357
1.07697571,1.133405595,0.941139493,152.6046249,0.397785006,1.135395431
0.304621094,-0.334471381,0.765965157,136.78492,0.399377363,-0.32935402
-0.200946833,-0.816197607,0.531722606,74.86916353,0.40096972,-0.811750277
-0.372427846,-0.893493802,0.368400851,141.2387328,0.402562076,-0.895795753
1.069667205,1.115369198,0.939902582,147.8093079,0.404154433,1.12956295
-0.290752509,-0.862117519,0.457947346,-21.89999025,0.40574679,-0.859921107
0.714612768,0.334553589,0.872144702,73.76409652,0.407339146,0.340994106
1.261036142,1.613762682,0.970623285,-11.59256826,0.408931503,1.595545582
0.489651957,-0.063405759,0.818872867,-24.91993706,0.41052386,-0.056666914
0.366172565,-0.249936255,0.784690502,-17.34486043,0.412116217,-0.243208123
0.419069742,-0.172797456,0.799844496,151.2275966,0.413708573,-0.171525004
0.97223721,0.882492784,0.922872279,90.00096197,0.41530093,0.888322405
0.70343094,0.313000054,0.869721777,117.5562094,0.416893287,0.309161479
-0.261293702,-0.848372826,0.484337573,74.03932758,0.418485643,-0.846175625
0.221451866,-0.439770583,0.738506812,-22.41965456,0.420078,-0.446221854
-0.368531457,-0.892221711,0.373385656,147.9857214,0.421670357,-0.893238857
-0.027637939,-0.693764323,0.635340306,-19.81578511,0.423262713,-0.691879425
-0.425576614,-0.9085974,0.289778788,-24.89759976,0.42485507,-0.907046024
1.28939897,1.692251356,0.974904141,2.011925556,0.426447427,1.680141239
-0.139482686,-0.777874479,0.572969231,36.3064428,0.428039783,-0.784666351
-0.114192586,-0.760478964,0.588329601,133.4498664,0.42963214,-0.756670801
-0.219549336,-0.8266918,0.517947007,139.4536527,0.431224497,-0.827705183
1.20816851,1.470646353,0.962465897,152.546855,0.432816853,1.496744277
0.141636297,-0.531176778,0.709371683,115.9864875,0.43440921,-0.534421469
0.627602632,0.171729988,0.852716852,-17.49115222,0.436001567,0.180409435
-0.515964063,-0.924662185,0.066342384,102.0009355,0.437593924,-0.924717646
0.31077865,-0.326267507,0.767895478,118.8431936,0.43918628,-0.33174871
0.032673895,-0.640708384,0.664000288,152.1351411,0.440778637,-0.631754415
1.144954296,1.304962836,0.952391323,-24.21471231,0.442370994,1.288976281
0.967433098,0.871374255,0.922005298,108.7340758,0.44396335,0.848617956
0.743672339,0.391434575,0.878345664,-21.5060518,0.445555707,0.40783503
0.983792672,0.909376675,0.924946785,41.2877256,0.447148064,0.889513206
0.255363144,-0.398074802,0.750027726,46.9506355,0.44874042,-0.400027117
1.444887578,2.143735561,0.997281727,100.0491175,0.450332777,2.148031702
0.189866835,-0.477072011,0.727334982,81.01257389,0.451925134,-0.473247571
0.577406946,0.082905272,0.840867537,100.2195132,0.45351749,0.098645642
-0.104339643,-0.753444946,0.594094262,150.9253777,0.455109847,-0.748030464
1.175491594,1.384260646,0.957303129,67.47615108,0.456702204,1.393330913
-0.516336919,-0.924703358,0.064932126,100.5574151,0.45829456,-0.925401187
1.22929218,1.527332322,0.965753644,107.456852,0.459886917,1.504934879
-0.378294116,-0.895366547,0.360725427,126.0727528,0.461479274,-0.898310972
-0.545221275,-0.927266267,-0.073768936,-9.124861629,0.463071631,-0.927000695
-0.556952938,-0.927953861,-0.157993423,-25.05913659,0.464663987,-0.928651876
1.034487321,1.029658491,0.933871427,25.04699224,0.466256344,1.014940857
-0.542323061,-0.92706496,-0.056336052,-1.351117287,0.467848701,-0.927120559
1.214174687,1.486696765,0.963404627,147.8236718,0.469441057,1.482925598
0.709492206,0.324660431,0.871037744,94.97526905,0.471033414,0.334954575
0.469700421,-0.095076718,0.81362317,7.519364659,0.472625771,-0.079346571
-0.175832511,-0.80121572,0.549311874,-14.71209315,0.474218127,-0.802548823
-0.143791324,-0.780743554,0.570266694,19.5115018,0.475810484,-0.787214408
0.472702678,-0.090348688,0.814419414,-1.795685174,0.477402841,-0.089071501
-0.058500593,-0.718827285,0.619462906,26.18717494,0.478995197,-0.726258131
0.615376652,0.149751023,0.849876357,-23.8845207,0.480587554,0.150399634
0.593642417,0.111226177,0.844754942,32.65450882,0.482179911,0.093565148
0.666126443,0.242435097,0.861484296,120.9056887,0.483772267,0.249191506
0.770709985,0.44548264,0.883995065,16.58901761,0.485364624,0.443899955
-0.324277882,-0.876193669,0.424558463,43.3625809,0.486956981,-0.87881581
1.031562415,1.022615032,0.933364123,14.21765065,0.488549338,1.001794517
0.910908556,0.743125862,0.911598868,54.385779,0.490141694,0.724216393
-0.585541371,-0.928774621,-0.691392877,42.32251957,0.491734051,-0.929151501
0.265724827,-0.384994349,0.753455983,90.67672161,0.493326408,-0.38662473
0.881525502,0.678330638,0.906033483,-25.02690535,0.494918764,0.670658851
0.147829427,-0.524422423,0.711743434,134.7751052,0.496511121,-0.533769202
0.024803337,-0.647938145,0.660421606,149.323539,0.498103478,-0.64990481
0.306629355,-0.331801902,0.766596178,131.5653349,0.499695834,-0.342101167
1.483365683,2.26099719,1.002555414,131.7766264,0.501288191,2.270760177
0.641534422,0.197045782,0.855919117,22.44600989,0.502880548,0.180674414
0.680453286,0.269291538,0.864676476,151.1275109,0.504472904,0.259990343
0.961979688,0.858794487,0.921017896,127.0565928,0.506065261,0.851454247
0.280356414,-0.366252436,0.758226985,139.0569235,0.507657618,-0.373984217
0.652084584,0.216408278,0.858320103,65.85825077,0.509249974,0.229908035
1.483467004,2.261308866,1.002569171,131.4973429,0.510842331,2.236705297
1.231609612,1.533591501,0.96611201,98.5855702,0.512434688,1.556160027
0.071462419,-0.603735768,0.681001834,29.28772625,0.514027045,-0.599597419
0.126887435,-0.547033142,0.703641629,56.60107827,0.515619401,-0.545461
1.431839338,2.104469768,0.995470715,45.54001755,0.517211758,2.126428716
-0.150205818,-0.784963887,0.566194618,-1.796661795,0.518804115,-0.785974873
0.732109943,0.3686524,0.87589472,4.609366757,0.520396471,0.35261207
1.380054964,1.951125859,0.9881663,25.304758,0.521988828,1.974681915
-0.220222849,-0.82706212,0.51743539,140.9206062,0.523581185,-0.832893268
1.126389215,1.257429928,0.94936278,-1.510736344,0.525173541,1.276770765
0.851139698,0.612670958,0.900160095,49.20580182,0.526765898,0.631974765
1.486399956,2.270337518,1.00296711,122.7446131,0.528358255,2.274962113
1.061291695,1.094796992,0.938478376,129.7891809,0.529950611,1.083937293
0.30479805,-0.334236403,0.766020816,136.3516459,0.531542968,-0.333615589
1.151706467,1.322377455,0.953484785,-15.51699687,0.533135325,1.322129863
0.20641297,-0.457715816,0.733242693,13.58398402,0.534727682,-0.4513208
1.149077196,1.315588227,0.9530595,-19.95759157,0.536320038,1.314376697
0.162557775,-0.508130871,0.717304908,152.447598,0.537912395,-0.517476715
0.990454704,0.924965959,0.926135884,15.36261361,0.539504752,0.927265007
-0.142412825,-0.779828621,0.571134164,24.71234828,0.541097108,-0.776342752
-0.082357134,-0.737232654,0.606545458,121.6929656,0.542689465,-0.741452728
0.628039151,0.172518828,0.852817742,-16.71600819,0.544281822,0.161284978
-0.432430556,-0.910240147,0.277833257,-22.31631391,0.545874178,-0.909010048
-0.260820444,-0.848141511,0.484741984,76.04429613,0.547466535,-0.846586663
-0.38247268,-0.896669384,0.35512774,112.1825203,0.549058892,-0.899292701
0.023573491,-0.649059561,0.659858272,147.7569193,0.550651248,-0.650705108
0.659726342,0.230536134,0.860046505,97.61933659,0.552243605,0.218984433
0.187601661,-0.479690285,0.726516482,90.38233369,0.553835962,-0.476508361
1.327090469,1.798401635,0.980494119,140.5544598,0.555428318,1.820343004
-0.165627928,-0.794860925,0.556156357,-25.15406259,0.557020675,-0.798441944
-0.306473811,-0.868925923,0.442781492,-14.94328668,0.558613032,-0.868014634
0.411898009,-0.183499024,0.797837101,140.7824578,0.560205389,-0.197001601
1.389249831,1.978063297,0.989477188,-5.277715223,0.561797745,2.007402193
0.891851849,0.700956266,0.908001934,-12.0588251,0.563390102,0.689752766
0.039752429,-0.634127691,0.667180454,143.9664177,0.564982459,-0.629348722
0.269751255,-0.379868477,0.754776985,106.4610887,0.566574815,-0.392739966
1.035935903,1.033151517,0.934122335,30.70675486,0.568167172,1.032566132
0.608130824,0.136829637,0.848179292,-13.51954217,0.569759529,0.150646005
-0.266351029,-0.850823955,0.479979297,52.49130309,0.571351885,-0.847342163
0.773992145,0.452117452,0.884673208,29.00973599,0.572944242,0.472375587
0.432266007,-0.152906835,0.803501202,143.5149861,0.574536599,-0.153239155
-0.560998588,-0.928143642,-0.194063488,-24.18002765,0.576128955,-0.928520486
1.211129516,1.478552415,0.962929076,151.1262972,0.577721312,1.464181744
0.743044905,0.390193211,0.878213209,-20.70754088,0.579313669,0.383468424
-0.2987907,-0.865644407,0.450295223,-24.56864264,0.580906025,-0.869550673
0.729908374,0.36433697,0.875425613,11.94849262,0.582498382,0.382984149
1.011601818,0.974886721,0.929877486,-25.13487604,0.584090739,0.976867453
0.85492808,0.620782426,0.900899086,33.57013034,0.585683096,0.602829479
-0.166173192,-0.795204389,0.55579481,-25.12534156,0.587275452,-0.794610049
-0.367186399,-0.891777349,0.375086156,149.6400265,0.588867809,-0.891188555
-0.186559746,-0.807729476,0.541932847,16.08663238,0.590460166,-0.81099005
0.296199255,-0.345600966,0.7633034,150.8247198,0.592052522,-0.334060585
-0.130817329,-0.77202094,0.57832717,72.84784478,0.593644879,-0.76821344
1.310460651,1.751307465,0.97804144,85.25236692,0.595237236,1.755259886
0.270222075,-0.379267526,0.754931049,108.2134692,0.596829592,-0.377364566
-0.432536462,-0.910264984,0.277644642,-22.20181097,0.598421949,-0.911283167
-0.21604254,-0.824752775,0.520595942,130.5723833,0.600014306,-0.827050779
-0.465908131,-0.917262743,0.210863211,89.25851888,0.601606662,-0.918602511
0.092807458,-0.582438155,0.689937554,-24.19324132,0.603199019,-0.582473961
0.059408629,-0.61546423,0.67582757,79.75891633,0.604791376,-0.623210323
0.962911015,0.860939724,0.921186768,124.2023626,0.606383732,0.853920789
0.156715035,-0.514632234,0.715111796,150.5225181,0.607976089,-0.525263182
1.376708667,1.941353613,0.987687709,38.63329364,0.609568446,1.948849961
-0.328696235,-0.877924459,0.419847422,62.05216883,0.611160803,-0.876692504
1.261385874,1.614723233,0.970676469,-12.37496517,0.612753159,1.627660932
0.301404091,-0.338735116,0.764951378,143.711568,0.614345516,-0.351604243
0.25352114,-0.400383454,0.749413889,39.30017018,0.615937873,-0.410365475
0.091958126,-0.583298509,0.689587361,-23.58820771,0.617530229,-0.591363938
1.216735012,1.493555033,0.963803842,143.6520224,0.619122586,1.486572431
-0.011686386,-0.680256595,0.643208628,24.59508845,0.620714943,-0.674195544
-0.293449767,-0.863311668,0.455402746,-24.2618102,0.622307299,-0.865933069
0.940513806,0.809706138,0.917097262,149.7811782,0.623899656,0.830627175
-0.498108834,-0.922449134,0.126741439,149.4557833,0.625492013,-0.922183285
-0.547676522,-0.92742706,-0.089431667,-14.61183916,0.627084369,-0.928125045
0.129695253,-0.544039346,0.704741513,68.58407187,0.628676726,-0.534437459
-0.434178441,-0.910647929,0.274704064,-20.14379992,0.630269083,-0.9123085
1.118799826,1.238145717,0.948115274,24.31072016,0.631861439,1.255558349
-0.121512313,-0.765611303,0.583969332,110.1829597,0.633453796,-0.766621178
-0.053887297,-0.715170719,0.621893891,9.391334648,0.635046153,-0.72099544
1.477666706,2.243491086,1.001780534,144.7095174,0.63663851,2.214068749
0.731851452,0.368145344,0.875839681,5.438335418,0.638230866,0.348893156
-0.260383652,-0.847927725,0.485114721,77.88915105,0.639823223,-0.849584694
0.914670741,0.75151467,0.912303577,70.4315891,0.64141558,0.764081609
0.818248863,0.543141629,0.893661324,151.5646395,0.643007936,0.528396053
0.278008997,-0.369280678,0.757466973,133.2655008,0.644600293,-0.363201766
1.152738212,1.325044399,0.953651494,-13.42473075,0.64619265,1.33571718
-0.540927565,-0.926963586,-0.048312031,2.851721313,0.647785006,-0.926697996
1.06184609,1.0961555,0.938572871,131.3501355,0.649377363,1.117414173
1.222917456,1.510155844,0.964765502,128.7594448,0.65096972,1.515057964
0.093122043,-0.582119215,0.690067153,-24.38022229,0.652562076,-0.58183382
-0.01344698,-0.681765988,0.642350906,17.99131637,0.654154433,-0.673777926
1.033423444,1.027095103,0.933687011,21.00814176,0.65574679,1.023297541
-0.552813304,-0.927734543,-0.125322054,-22.4965077,0.657339146,-0.928432546
1.345477119,1.850948447,0.983181272,147.0396875,0.658931503,1.864220896
0.461483629,-0.107948368,0.81143237,38.33028057,0.66052386,-0.120161874
0.569771042,0.069720496,0.839020483,126.8693572,0.662116217,0.07036451
0.878411733,0.671539223,0.905437213,-24.74375154,0.663708573,0.655837472
0.775436003,0.455041239,0.884971014,34.76583589,0.66530093,0.434830493
0.500136336,-0.046526274,0.82159281,-10.7923808,0.666893287,-0.042034741
0.317210079,-0.317638701,0.769897627,95.01970872,0.668485643,-0.310593275
0.416395858,-0.17679631,0.799097738,148.4958822,0.670078,-0.171991076
0.460255402,-0.10986379,0.811103425,43.39892165,0.671670357,-0.122077406
-0.490861752,-0.921415994,0.147983818,152.3357769,0.673262713,-0.922434817
1.428470156,2.094371978,0.995001197,31.75325547,0.67485507,2.111512602
0.028944381,-0.644145705,0.662310174,152.3778761,0.676447427,-0.63808258
0.44890206,-0.127463411,0.808044431,91.25133891,0.678039783,-0.112698672
0.529061662,0.000887847,0.828963427,97.98357126,0.67963214,-0.009392311
1.031175093,1.021683273,0.933296876,12.85239904,0.681224497,1.040368204
0.21103767,-0.452233088,0.734871996,-1.358188122,0.682816853,-0.455794428
-0.305220119,-0.868396439,0.444021316,-17.2909478,0.68440921,-0.866200388
0.36352626,-0.253686302,0.78391054,-21.31053262,0.686001567,-0.266550545
1.304557231,1.734688153,0.9771656,60.25378363,0.687593924,1.730288863
1.06334168,1.099822618,0.938827631,135.3187826,0.68918628,1.076758257
-0.410128038,-0.904639193,0.314978659,2.984184765,0.690778637,-0.904693504
1.088847297,1.162871912,0.943137163,137.5450601,0.692370994,1.17578366
0.470978767,-0.093065181,0.813962482,3.398437496,0.69396335,-0.081510296
1.121467791,1.244915129,0.948554451,14.44863201,0.695555707,1.233421687
0.639759449,0.193804434,0.855513152,15.89028191,0.697148064,0.179038795
-0.267109418,-0.851188252,0.479319882,49.28617913,0.69874042,-0.850275944
1.211575581,1.479744563,0.962998786,150.7580359,0.700332777,1.466979875
1.254938705,1.597045017,0.969694426,5.247565829,0.701925134,1.608054602
1.390738317,1.982435783,0.989688825,-9.104858991,0.70351749,1.953962002
-0.380261024,-0.895983037,0.358104374,119.8144822,0.705109847,-0.89378857
0.237821342,-0.419856357,0.744126998,-12.60134333,0.706702204,-0.421167558
-0.466634073,-0.917396611,0.209218993,92.21253778,0.70829456,-0.918415203
0.938954251,0.806166364,0.916810279,147.8701985,0.709886917,0.793041808
-0.517464197,-0.924826585,0.060624938,96.12316063,0.711479274,-0.925524421
0.42967165,-0.156837684,0.802786042,147.7695424,0.713071631,-0.172587011
0.827575109,0.5626938,0.895519345,136.9645477,0.714663987,0.583279468
0.895973413,0.710031012,0.908783779,-1.439977336,0.716256344,0.729661594
0.148151397,-0.524069719,0.711866193,135.5931667,0.717848701,-0.520890344
-0.300671316,-0.866455725,0.448474513,-23.28917188,0.719441057,-0.864259562
1.292776961,1.701678811,0.975409678,13.16056615,0.721033414,1.714942686
1.103112368,1.198555561,0.945518996,89.51840463,0.722625771,1.221747211
-0.412983604,-0.905397509,0.31048734,-5.320743604,0.724218127,-0.908021326
0.762482249,0.428920683,0.882287879,-8.796763706,0.725810484,0.42990651
1.151204546,1.321080617,0.953403648,-16.46471967,0.727402841,1.329826073
1.259168641,1.608636597,0.970339123,-7.060304808,0.728995197,1.583674361
-0.348291427,-0.885251481,0.397948612,134.5980431,0.730587554,-0.888516508
0.137802045,-0.535329981,0.707893223,101.9280082,0.732179911,-0.526691143
-0.429681431,-0.909589608,0.282685653,-24.50137145,0.733772267,-0.908359471
-0.344159485,-0.88375385,0.402710114,122.621165,0.735364624,-0.881558681
0.505556363,-0.037736295,0.822988684,4.196151802,0.736956981,-0.052836415
-0.261238003,-0.848345619,0.484385199,74.27559444,0.738549338,-0.85096616
0.337338893,-0.290236164,0.776073426,12.98993724,0.740141694,-0.298284761
1.119845443,1.240797499,0.948287476,20.35929257,0.741734051,1.262706844
1.013426493,0.979225209,0.930198012,-24.6316621,0.743326408,0.990199311
1.105911577,1.205593121,0.945984024,77.87771925,0.744918764,1.222361518
0.948992307,0.829013183,0.918652345,151.5735337,0.746511121,0.819422951
0.178021955,-0.490679145,0.723028394,125.2803859,0.748103478,-0.485249571
-0.141428558,-0.779173623,0.571751919,28.531919,0.749695834,-0.776008898
0.039375186,-0.634480277,0.667011873,144.6468135,0.751288191,-0.636124987
0.85933656,0.630248408,0.901756602,16.66397279,0.752880548,0.638954188
-0.216996459,-0.825282035,0.519877842,133.1873382,0.754472904,-0.826937703
0.096229827,-0.578960531,0.691344257,-25.1408091,0.756065261,-0.57931732
-0.287257119,-0.860553963,0.461211067,-16.71099664,0.757657618,-0.860605742
1.359705906,1.891956747,0.985243308,108.7274579,0.759249974,1.86347777
-0.150786813,-0.785343131,0.565822864,-3.447592995,0.760842331,-0.785069407
-0.550719349,-0.927613926,-0.11013546,-19.89335406,0.762434688,-0.928311922
0.725653681,0.356017457,0.874516812,27.69479612,0.764027045,0.374021792
0.805842938,0.51733295,0.8911706,144.0949471,0.765619401,0.513827293
0.706355377,0.318619145,0.870357472,107.117223,0.767211758,0.335978967
-0.164091601,-0.793890818,0.557172554,-24.9069153,0.768804115,-0.790726939
0.865026436,0.642508442,0.902859524,-1.947696064,0.770396471,0.62744739
1.426355336,2.088042243,0.994706082,23.50460284,0.771988828,2.074991308
-0.00530845,-0.674750164,0.646294122,50.49691301,0.773581185,-0.671900626
-0.225775317,-0.830089416,0.5131818,149.8129368,0.775173541,-0.825000519
0.828169834,0.563944999,0.895637414,135.4949548,0.776765898,0.552733629
-0.346546317,-0.884622051,0.399969444,129.854403,0.778358255,-0.882426932
0.101692967,-0.57337319,0.69357532,-21.69719935,0.779950611,-0.565378902
0.802240631,0.509881651,0.890443223,136.3503127,0.781542968,0.523398262
0.354839069,-0.265923806,0.781334817,-24.49020302,0.783135325,-0.274292191
0.1033084,-0.57171255,0.694231667,-19.53629413,0.784727682,-0.565324082
-0.352165643,-0.886632697,0.393409763,143.3059815,0.786320038,-0.88732834
-0.275015288,-0.854935088,0.472352221,17.79260581,0.787912395,-0.854022996
-0.336645705,-0.880965573,0.411167653,95.30244449,0.789504752,-0.883909171
0.66170168,0.234202168,0.860491051,105.2553029,0.791097108,0.240958105
0.600652483,0.123575269,0.846416979,6.876463994,0.792689465,0.127755389
0.654203297,0.220316614,0.858799817,74.87874521,0.794281822,0.207479595
0.070114908,-0.605057609,0.680428093,34.66209399,0.795874178,-0.603809983
0.554647116,0.043861548,0.835325991,152.4930006,0.797466535,0.031977943
-0.285219995,-0.85963436,0.463095871,-12.6304784,0.799058892,-0.861934367
0.815445372,0.53728942,0.893100394,152.6060323,0.800651248,0.519652861
0.419833562,-0.171653198,0.800057451,151.7444449,0.802243605,-0.171665412
0.300755369,-0.339593056,0.764746502,144.8818016,0.803835962,-0.326767598
1.073605035,1.125077384,0.940569706,151.7363089,0.805428318,1.12803029
0.794382842,0.493694752,0.88885003,112.3345683,0.807020675,0.488903007
1.065136527,1.104227877,0.939133062,139.5919765,0.808613032,1.094653452
0.758533434,0.421007607,0.881464844,-17.18679471,0.810205389,0.41878115
0.08588027,-0.589424016,0.687068573,-15.10777249,0.811797745,-0.596847431
0.584257443,0.094807497,0.842514363,72.05758913,0.813390102,0.101555428
-0.572769919,-0.928557762,-0.336793572,-3.453470408,0.814982459,-0.928934629
0.857496579,0.626294057,0.901399015,23.50591386,0.816574815,0.612837988
1.270425212,1.63961302,0.972047613,-24.63140619,0.818167172,1.640347197
-0.494430166,-0.92193444,0.137724339,152.2556486,0.819759529,-0.922953293
1.264835844,1.624208413,0.97120057,-18.90906838,0.821351885,1.626868802
0.585237647,0.09651622,0.842749213,67.8815328,0.822944242,0.095555858
-0.362474302,-0.890199465,0.380963746,152.5738817,0.824536599,-0.893143593
0.574236742,0.07742084,0.840102164,112.0970181,0.826128955,0.068108626
1.146675887,1.309396593,0.952670525,-22.84891616,0.827721312,1.307221159
0.740425994,0.385018059,0.877659669,-16.55528629,0.829313669,0.387286097
-0.030356867,-0.696029057,0.633976951,-23.05642884,0.830906025,-0.703779777
-0.236244484,-0.83567299,0.504982573,149.8395395,0.832498382,-0.830905596
-0.489945924,-0.92127989,0.150557715,151.9356465,0.834090739,-0.920692791
-0.285764679,-0.859880846,0.462593148,-13.79488062,0.835683096,-0.860574952
-0.235988537,-0.835538422,0.505185898,150.1044784,0.837275452,-0.841370057
0.449158061,-0.127068674,0.808113774,90.20953705,0.838867809,-0.140889193
1.270021387,1.638498503,0.971986501,-24.42800338,0.840460166,1.625100567
1.220746594,1.504320287,0.964428205,134.716555,0.842052522,1.507294975
1.185566684,1.410726597,0.958905053,108.3819256,0.843644879,1.396030848
0.401895921,-0.198296628,0.795013367,111.5597976,0.845237236,-0.203449299
-0.467639138,-0.91758066,0.206926615,96.24442019,0.846829592,-0.91827808
1.227128285,1.521495022,0.965418609,115.2534973,0.848421949,1.504236172
0.792131604,0.48907412,0.888391918,104.0149407,0.850014306,0.468865328
1.340220457,1.835874362,0.982415641,152.1455816,0.851606662,1.852357774
0.511297687,-0.028377727,0.824459796,24.4266559,0.853199019,-0.039623115
1.48537106,2.267168763,1.002827575,125.9577927,0.854791376,2.253164567
0.840613959,0.590245578,0.898096628,93.51197811,0.856383732,0.576145073
0.38027797,-0.229772423,0.788811819,23.42336722,0.857976089,-0.233320987
-0.062345342,-0.721850573,0.617420753,41.62671836,0.859568446,-0.729602776
0.901902437,0.723129564,0.909904697,18.17598934,0.861160803,0.726059385
-0.265554238,-0.850440293,0.480670444,55.87473195,0.862753159,-0.852418588
-0.523653815,-0.925469613,0.03572425,70.44218677,0.864345516,-0.925846303
0.999886083,0.947148125,0.927810742,-12.40631659,0.865937873,0.933710483
0.262640662,-0.388904403,0.752439915,77.87354121,0.867530229,-0.379935972
0.39105052,-0.214174201,0.791919215,67.90691401,0.869122586,-0.225751442
-0.34450357,-0.883879531,0.402316663,123.7139907,0.870714943,-0.885859747
-0.57742632,-0.928664849,-0.42200304,11.13480074,0.872307299,-0.929041723
-0.198883036,-0.815001732,0.533210183,66.08308493,0.873899656,-0.811196699
-0.212156555,-0.82258278,0.52350249,118.5316012,0.875492013,-0.821347647
0.201112205,-0.463961024,0.731363541,33.69413496,0.877084369,-0.463668843
1.156777864,1.335501634,0.954303275,-3.462591906,0.878676726,1.337824259
